Target;Target_Namespace;Target_Type;Target_Method;Job_Id;Job_AnalyzeLaunchVariance;Job_EvaluateOverhead;Job_MaxAbsoluteError;Job_MaxRelativeError;Job_MinInvokeCount;Job_MinIterationTime;Job_OutlierMode;Job_Affinity;Job_EnvironmentVariables;Job_Jit;Job_LargeAddressAware;Job_Platform;Job_PowerPlanMode;Job_Runtime;Job_AllowVeryLargeObjects;Job_Concurrent;Job_CpuGroups;Job_Force;Job_HeapAffinitizeMask;Job_HeapCount;Job_NoAffinitize;Job_RetainVm;Job_Server;Job_Arguments;Job_BuildConfiguration;Job_Clock;Job_EngineFactory;Job_NuGetReferences;Job_Toolchain;Job_IsMutator;Job_InvocationCount;Job_IterationCount;Job_IterationTime;Job_LaunchCount;Job_MaxIterationCount;Job_MaxWarmupIterationCount;Job_MemoryRandomization;Job_MinIterationCount;Job_MinWarmupIterationCount;Job_RunStrategy;Job_UnrollFactor;Job_WarmupCount;Job_Display;Params;Measurement_LaunchIndex;Measurement_IterationMode;Measurement_IterationStage;Measurement_IterationIndex;Measurement_Nanoseconds;Measurement_Operations;Measurement_Value
MassTransitBenchmark.RabbitClient;Benchmarking.Benchmarks;MassTransitBenchmark;RabbitClient;Job-GJHEED;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;Default;Default;Default;1;Default;"Job-GJHEED(InvocationCount=1, UnrollFactor=1)";MessageSize=1048576;1;Workload;Actual;4;7388400;10;738840
MassTransitBenchmark.RabbitClient;Benchmarking.Benchmarks;MassTransitBenchmark;RabbitClient;Job-GJHEED;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;Default;Default;Default;1;Default;"Job-GJHEED(InvocationCount=1, UnrollFactor=1)";MessageSize=1048576;1;Workload;Actual;5;7458000;10;745800
MassTransitBenchmark.RabbitClient;Benchmarking.Benchmarks;MassTransitBenchmark;RabbitClient;Job-GJHEED;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;Default;Default;Default;1;Default;"Job-GJHEED(InvocationCount=1, UnrollFactor=1)";MessageSize=1048576;1;Workload;Actual;6;8196700;10;819670
MassTransitBenchmark.RabbitClient;Benchmarking.Benchmarks;MassTransitBenchmark;RabbitClient;Job-GJHEED;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;Default;Default;Default;1;Default;"Job-GJHEED(InvocationCount=1, UnrollFactor=1)";MessageSize=1048576;1;Workload;Actual;7;8201200;10;820120
MassTransitBenchmark.RabbitClient;Benchmarking.Benchmarks;MassTransitBenchmark;RabbitClient;Job-GJHEED;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;Default;Default;Default;1;Default;"Job-GJHEED(InvocationCount=1, UnrollFactor=1)";MessageSize=1048576;1;Workload;Actual;8;7696600;10;769660
MassTransitBenchmark.RabbitClient;Benchmarking.Benchmarks;MassTransitBenchmark;RabbitClient;Job-GJHEED;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;Default;Default;Default;1;Default;"Job-GJHEED(InvocationCount=1, UnrollFactor=1)";MessageSize=1048576;1;Workload;Actual;9;7859500;10;785950
MassTransitBenchmark.RabbitClient;Benchmarking.Benchmarks;MassTransitBenchmark;RabbitClient;Job-GJHEED;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;Default;Default;Default;1;Default;"Job-GJHEED(InvocationCount=1, UnrollFactor=1)";MessageSize=1048576;1;Workload;Actual;10;8352500;10;835250
MassTransitBenchmark.RabbitClient;Benchmarking.Benchmarks;MassTransitBenchmark;RabbitClient;Job-GJHEED;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;Default;Default;Default;1;Default;"Job-GJHEED(InvocationCount=1, UnrollFactor=1)";MessageSize=1048576;1;Workload;Actual;11;7338200;10;733820
MassTransitBenchmark.RabbitClient;Benchmarking.Benchmarks;MassTransitBenchmark;RabbitClient;Job-GJHEED;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;Default;Default;Default;1;Default;"Job-GJHEED(InvocationCount=1, UnrollFactor=1)";MessageSize=1048576;1;Workload;Actual;12;7419400;10;741940
MassTransitBenchmark.RabbitClient;Benchmarking.Benchmarks;MassTransitBenchmark;RabbitClient;Job-GJHEED;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;Default;Default;Default;1;Default;"Job-GJHEED(InvocationCount=1, UnrollFactor=1)";MessageSize=1048576;1;Workload;Actual;13;7579700;10;757970
MassTransitBenchmark.RabbitClient;Benchmarking.Benchmarks;MassTransitBenchmark;RabbitClient;Job-GJHEED;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;Default;Default;Default;1;Default;"Job-GJHEED(InvocationCount=1, UnrollFactor=1)";MessageSize=1048576;1;Workload;Actual;14;7645200;10;764520
MassTransitBenchmark.RabbitClient;Benchmarking.Benchmarks;MassTransitBenchmark;RabbitClient;Job-GJHEED;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;Default;Default;Default;1;Default;"Job-GJHEED(InvocationCount=1, UnrollFactor=1)";MessageSize=1048576;1;Workload;Actual;15;8274800;10;827480
MassTransitBenchmark.RabbitClient;Benchmarking.Benchmarks;MassTransitBenchmark;RabbitClient;Job-GJHEED;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;Default;Default;Default;1;Default;"Job-GJHEED(InvocationCount=1, UnrollFactor=1)";MessageSize=1048576;1;Workload;Actual;16;8096600;10;809660
MassTransitBenchmark.RabbitClient;Benchmarking.Benchmarks;MassTransitBenchmark;RabbitClient;Job-GJHEED;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;Default;Default;Default;1;Default;"Job-GJHEED(InvocationCount=1, UnrollFactor=1)";MessageSize=1048576;1;Workload;Actual;17;8201400;10;820140
MassTransitBenchmark.RabbitClient;Benchmarking.Benchmarks;MassTransitBenchmark;RabbitClient;Job-GJHEED;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;Default;Default;Default;1;Default;"Job-GJHEED(InvocationCount=1, UnrollFactor=1)";MessageSize=1048576;1;Workload;Actual;18;7111000;10;711100
MassTransitBenchmark.RabbitClient;Benchmarking.Benchmarks;MassTransitBenchmark;RabbitClient;Job-GJHEED;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;Default;Default;Default;1;Default;"Job-GJHEED(InvocationCount=1, UnrollFactor=1)";MessageSize=1048576;1;Workload;Actual;19;7560400;10;756040
MassTransitBenchmark.RabbitClient;Benchmarking.Benchmarks;MassTransitBenchmark;RabbitClient;Job-GJHEED;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;Default;Default;Default;1;Default;"Job-GJHEED(InvocationCount=1, UnrollFactor=1)";MessageSize=1048576;1;Workload;Actual;20;8183300;10;818330
MassTransitBenchmark.RabbitClient;Benchmarking.Benchmarks;MassTransitBenchmark;RabbitClient;Job-GJHEED;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;Default;Default;Default;1;Default;"Job-GJHEED(InvocationCount=1, UnrollFactor=1)";MessageSize=1048576;1;Workload;Actual;21;7446700;10;744670
MassTransitBenchmark.RabbitClient;Benchmarking.Benchmarks;MassTransitBenchmark;RabbitClient;Job-GJHEED;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;Default;Default;Default;1;Default;"Job-GJHEED(InvocationCount=1, UnrollFactor=1)";MessageSize=1048576;1;Workload;Actual;22;8157100;10;815710
MassTransitBenchmark.RabbitClient;Benchmarking.Benchmarks;MassTransitBenchmark;RabbitClient;Job-GJHEED;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;Default;Default;Default;1;Default;"Job-GJHEED(InvocationCount=1, UnrollFactor=1)";MessageSize=1048576;1;Workload;Actual;23;7563500;10;756350
MassTransitBenchmark.RabbitClient;Benchmarking.Benchmarks;MassTransitBenchmark;RabbitClient;Job-GJHEED;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;Default;Default;Default;1;Default;"Job-GJHEED(InvocationCount=1, UnrollFactor=1)";MessageSize=1048576;1;Workload;Actual;24;7103500;10;710350
MassTransitBenchmark.RabbitClient;Benchmarking.Benchmarks;MassTransitBenchmark;RabbitClient;Job-GJHEED;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;Default;Default;Default;1;Default;"Job-GJHEED(InvocationCount=1, UnrollFactor=1)";MessageSize=1048576;1;Workload;Actual;25;8041900;10;804190
MassTransitBenchmark.RabbitClient;Benchmarking.Benchmarks;MassTransitBenchmark;RabbitClient;Job-GJHEED;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;Default;Default;Default;1;Default;"Job-GJHEED(InvocationCount=1, UnrollFactor=1)";MessageSize=1048576;1;Workload;Actual;26;7944400;10;794440
MassTransitBenchmark.RabbitClient;Benchmarking.Benchmarks;MassTransitBenchmark;RabbitClient;Job-GJHEED;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;Default;Default;Default;1;Default;"Job-GJHEED(InvocationCount=1, UnrollFactor=1)";MessageSize=1048576;1;Workload;Actual;27;7666000;10;766600
MassTransitBenchmark.RabbitClient;Benchmarking.Benchmarks;MassTransitBenchmark;RabbitClient;Job-GJHEED;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;Default;Default;Default;1;Default;"Job-GJHEED(InvocationCount=1, UnrollFactor=1)";MessageSize=1048576;1;Workload;Actual;28;7359900;10;735990
MassTransitBenchmark.RabbitClient;Benchmarking.Benchmarks;MassTransitBenchmark;RabbitClient;Job-GJHEED;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;Default;Default;Default;1;Default;"Job-GJHEED(InvocationCount=1, UnrollFactor=1)";MessageSize=1048576;1;Workload;Actual;29;8305700;10;830570
MassTransitBenchmark.RabbitClient;Benchmarking.Benchmarks;MassTransitBenchmark;RabbitClient;Job-GJHEED;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;Default;Default;Default;1;Default;"Job-GJHEED(InvocationCount=1, UnrollFactor=1)";MessageSize=1048576;1;Workload;Actual;30;8511600;10;851160
MassTransitBenchmark.RabbitClient;Benchmarking.Benchmarks;MassTransitBenchmark;RabbitClient;Job-GJHEED;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;Default;Default;Default;1;Default;"Job-GJHEED(InvocationCount=1, UnrollFactor=1)";MessageSize=1048576;1;Workload;Actual;31;7843000;10;784300
MassTransitBenchmark.RabbitClient;Benchmarking.Benchmarks;MassTransitBenchmark;RabbitClient;Job-GJHEED;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;Default;Default;Default;1;Default;"Job-GJHEED(InvocationCount=1, UnrollFactor=1)";MessageSize=1048576;1;Workload;Actual;32;8257400;10;825740
MassTransitBenchmark.RabbitClient;Benchmarking.Benchmarks;MassTransitBenchmark;RabbitClient;Job-GJHEED;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;Default;Default;Default;1;Default;"Job-GJHEED(InvocationCount=1, UnrollFactor=1)";MessageSize=1048576;1;Workload;Actual;33;8303400;10;830340
